,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_multinomialNB__alpha,param_tfidf__binary,param_tfidf__max_df,param_tfidf__max_features,param_tfidf__min_df,param_tfidf__ngram_range,param_tfidf__norm,param_tfidf__smooth_idf,param_tfidf__stop_words,param_tfidf__sublinear_tf,param_tfidf__use_idf,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
0,2.5310004552205405,0.03395172864023083,1.1460123856862385,0.028874413062636797,0.01,True,1.0,,1,"(1, 1)",l1,True,,False,True,"{'multinomialNB__alpha': 0.01, 'tfidf__binary': True, 'tfidf__max_df': 1.0, 'tfidf__max_features': None, 'tfidf__min_df': 1, 'tfidf__ngram_range': (1, 1), 'tfidf__norm': 'l1', 'tfidf__smooth_idf': True, 'tfidf__stop_words': None, 'tfidf__sublinear_tf': False, 'tfidf__use_idf': True}",0.6791028016565561,0.6808388551321257,0.6812425212542489,0.6803947260143102,0.0009282736644461017,611
1,2.440679947535197,0.06870236361857103,1.2293332417805989,0.04905896933188372,0.01,True,1.0,,1,"(1, 1)",l1,True,english,False,True,"{'multinomialNB__alpha': 0.01, 'tfidf__binary': True, 'tfidf__max_df': 1.0, 'tfidf__max_features': None, 'tfidf__min_df': 1, 'tfidf__ngram_range': (1, 1), 'tfidf__norm': 'l1', 'tfidf__smooth_idf': True, 'tfidf__stop_words': 'english', 'tfidf__sublinear_tf': False, 'tfidf__use_idf': True}",0.703440108887024,0.7042995733452058,0.7058309885987492,0.7045235569436596,0.000988838692024464,527
2,2.5889834562937417,0.07561331618840635,1.263346831003825,0.025414825761369213,0.01,True,1.0,,1,"(1, 1)",l1,False,,False,True,"{'multinomialNB__alpha': 0.01, 'tfidf__binary': True, 'tfidf__max_df': 1.0, 'tfidf__max_features': None, 'tfidf__min_df': 1, 'tfidf__ngram_range': (1, 1), 'tfidf__norm': 'l1', 'tfidf__smooth_idf': False, 'tfidf__stop_words': None, 'tfidf__sublinear_tf': False, 'tfidf__use_idf': True}",0.6791266847874482,0.6806691017175432,0.6807877747369824,0.6801945204139912,0.0007566265108456445,613
3,2.5849918524424234,0.019126788084897744,1.1706686814626057,0.026714027292512092,0.01,True,1.0,,1,"(1, 1)",l1,False,english,False,True,"{'multinomialNB__alpha': 0.01, 'tfidf__binary': True, 'tfidf__max_df': 1.0, 'tfidf__max_features': None, 'tfidf__min_df': 1, 'tfidf__ngram_range': (1, 1), 'tfidf__norm': 'l1', 'tfidf__smooth_idf': False, 'tfidf__stop_words': 'english', 'tfidf__sublinear_tf': False, 'tfidf__use_idf': True}",0.7032237981186132,0.7036554780006615,0.7054590496860338,0.7041127752684361,0.0009681349719089211,534
4,2.1920007864634194,0.029065075236183145,1.0036412080128987,0.03716865381386639,0.01,True,1.0,,1,"(1, 1)",l2,True,,False,True,"{'multinomialNB__alpha': 0.01, 'tfidf__binary': True, 'tfidf__max_df': 1.0, 'tfidf__max_features': None, 'tfidf__min_df': 1, 'tfidf__ngram_range': (1, 1), 'tfidf__norm': 'l2', 'tfidf__smooth_idf': True, 'tfidf__stop_words': None, 'tfidf__sublinear_tf': False, 'tfidf__use_idf': True}",0.7165611843637494,0.7173995281944165,0.7183499469604979,0.7174368865062212,0.0007307369063611147,423
5,2.292987108230591,0.12943009763743354,1.1190131505330403,0.06232631682408022,0.01,True,1.0,,1,"(1, 1)",l2,True,english,False,True,"{'multinomialNB__alpha': 0.01, 'tfidf__binary': True, 'tfidf__max_df': 1.0, 'tfidf__max_features': None, 'tfidf__min_df': 1, 'tfidf__ngram_range': (1, 1), 'tfidf__norm': 'l2', 'tfidf__smooth_idf': True, 'tfidf__stop_words': 'english', 'tfidf__sublinear_tf': False, 'tfidf__use_idf': True}",0.7211611746066384,0.7204130044730044,0.7217639740210874,0.7211127177002434,0.0005525943260626374,394
6,2.3993618488311768,0.04109022726395893,1.1779865423838298,0.02809699954472696,0.01,True,1.0,,1,"(1, 1)",l2,False,,False,True,"{'multinomialNB__alpha': 0.01, 'tfidf__binary': True, 'tfidf__max_df': 1.0, 'tfidf__max_features': None, 'tfidf__min_df': 1, 'tfidf__ngram_range': (1, 1), 'tfidf__norm': 'l2', 'tfidf__smooth_idf': False, 'tfidf__stop_words': None, 'tfidf__sublinear_tf': False, 'tfidf__use_idf': True}",0.7162592400670527,0.7173268199749506,0.7180524566831672,0.7172128389083902,0.0007365008353595676,424
7,2.3167853355407715,0.047472872413627645,1.2656679153442383,0.10753693287466533,0.01,True,1.0,,1,"(1, 1)",l2,False,english,False,True,"{'multinomialNB__alpha': 0.01, 'tfidf__binary': True, 'tfidf__max_df': 1.0, 'tfidf__max_features': None, 'tfidf__min_df': 1, 'tfidf__ngram_range': (1, 1), 'tfidf__norm': 'l2', 'tfidf__smooth_idf': False, 'tfidf__stop_words': 'english', 'tfidf__sublinear_tf': False, 'tfidf__use_idf': True}",0.7207412229035499,0.7201346349314757,0.7212430804992855,0.7207063127781037,0.00045319380096035274,401
8,7.190332571665446,0.10307521173007378,2.736011505126953,0.07814175238438244,0.01,True,1.0,,1,"(1, 2)",l1,True,,False,True,"{'multinomialNB__alpha': 0.01, 'tfidf__binary': True, 'tfidf__max_df': 1.0, 'tfidf__max_features': None, 'tfidf__min_df': 1, 'tfidf__ngram_range': (1, 2), 'tfidf__norm': 'l1', 'tfidf__smooth_idf': True, 'tfidf__stop_words': None, 'tfidf__sublinear_tf': False, 'tfidf__use_idf': True}",0.7272801896475298,0.7269219544556822,0.7273843825801117,0.7271955088944413,0.00019805397416460525,274
9,5.656344334284465,0.2833632939162135,1.9089876810709636,0.253898136616475,0.01,True,1.0,,1,"(1, 2)",l1,True,english,False,True,"{'multinomialNB__alpha': 0.01, 'tfidf__binary': True, 'tfidf__max_df': 1.0, 'tfidf__max_features': None, 'tfidf__min_df': 1, 'tfidf__ngram_range': (1, 2), 'tfidf__norm': 'l1', 'tfidf__smooth_idf': True, 'tfidf__stop_words': 'english', 'tfidf__sublinear_tf': False, 'tfidf__use_idf': True}",0.7314688024888288,0.7300208513204256,0.7297362536273672,0.7304086358122072,0.0007586013438725138,232
10,6.124678532282512,0.012776727012496446,2.047320286432902,0.008220470609116822,0.01,True,1.0,,1,"(1, 2)",l1,False,,False,True,"{'multinomialNB__alpha': 0.01, 'tfidf__binary': True, 'tfidf__max_df': 1.0, 'tfidf__max_features': None, 'tfidf__min_df': 1, 'tfidf__ngram_range': (1, 2), 'tfidf__norm': 'l1', 'tfidf__smooth_idf': False, 'tfidf__stop_words': None, 'tfidf__sublinear_tf': False, 'tfidf__use_idf': True}",0.7268140759527267,0.7263269576917976,0.7272853377690263,0.7268087904711834,0.00039127487809601923,292
11,5.207321325937907,0.11110443795939412,1.7330129146575928,0.04335201788466681,0.01,True,1.0,,1,"(1, 2)",l1,False,english,False,True,"{'multinomialNB__alpha': 0.01, 'tfidf__binary': True, 'tfidf__max_df': 1.0, 'tfidf__max_features': None, 'tfidf__min_df': 1, 'tfidf__ngram_range': (1, 2), 'tfidf__norm': 'l1', 'tfidf__smooth_idf': False, 'tfidf__stop_words': 'english', 'tfidf__sublinear_tf': False, 'tfidf__use_idf': True}",0.7309793058332346,0.7295371003441946,0.7294747254969144,0.7299970438914478,0.0006950307173572747,237
12,6.248015880584717,0.1856445851220101,2.2876500288645425,0.04347013732775852,0.01,True,1.0,,1,"(1, 2)",l2,True,,False,True,"{'multinomialNB__alpha': 0.01, 'tfidf__binary': True, 'tfidf__max_df': 1.0, 'tfidf__max_features': None, 'tfidf__min_df': 1, 'tfidf__ngram_range': (1, 2), 'tfidf__norm': 'l2', 'tfidf__smooth_idf': True, 'tfidf__stop_words': None, 'tfidf__sublinear_tf': False, 'tfidf__use_idf': True}",0.743262110585248,0.7419517030448027,0.7431356136862184,0.7427831424387564,0.0005901801791145629,104
13,6.35900092124939,0.5732913426657192,2.1239988009134927,0.22173360100094214,0.01,True,1.0,,1,"(1, 2)",l2,True,english,False,True,"{'multinomialNB__alpha': 0.01, 'tfidf__binary': True, 'tfidf__max_df': 1.0, 'tfidf__max_features': None, 'tfidf__min_df': 1, 'tfidf__ngram_range': (1, 2), 'tfidf__norm': 'l2', 'tfidf__smooth_idf': True, 'tfidf__stop_words': 'english', 'tfidf__sublinear_tf': False, 'tfidf__use_idf': True}",0.731275965723465,0.7295886277545188,0.7293110097654643,0.7300585344144827,0.0008682826655835958,236
14,7.52633277575175,0.042626046737891395,2.6630011399586997,0.009416814056952957,0.01,True,1.0,,1,"(1, 2)",l2,False,,False,True,"{'multinomialNB__alpha': 0.01, 'tfidf__binary': True, 'tfidf__max_df': 1.0, 'tfidf__max_features': None, 'tfidf__min_df': 1, 'tfidf__ngram_range': (1, 2), 'tfidf__norm': 'l2', 'tfidf__smooth_idf': False, 'tfidf__stop_words': None, 'tfidf__sublinear_tf': False, 'tfidf__use_idf': True}",0.7420219247249709,0.7407350785655277,0.7420513240289224,0.7416027757731403,0.000613671960601252,152
15,6.666333278020223,0.1064343696627543,2.2076658407847085,0.03216857202616858,0.01,True,1.0,,1,"(1, 2)",l2,False,english,False,True,"{'multinomialNB__alpha': 0.01, 'tfidf__binary': True, 'tfidf__max_df': 1.0, 'tfidf__max_features': None, 'tfidf__min_df': 1, 'tfidf__ngram_range': (1, 2), 'tfidf__norm': 'l2', 'tfidf__smooth_idf': False, 'tfidf__stop_words': 'english', 'tfidf__sublinear_tf': False, 'tfidf__use_idf': True}",0.7306264255143284,0.728631636243279,0.7284551150552678,0.7292377256042917,0.000984599922999572,244
16,15.099671761194864,0.1730256106863896,4.01632817586263,0.042238601267163944,0.01,True,1.0,,1,"(1, 3)",l1,True,,False,True,"{'multinomialNB__alpha': 0.01, 'tfidf__binary': True, 'tfidf__max_df': 1.0, 'tfidf__max_features': None, 'tfidf__min_df': 1, 'tfidf__ngram_range': (1, 3), 'tfidf__norm': 'l1', 'tfidf__smooth_idf': True, 'tfidf__stop_words': None, 'tfidf__sublinear_tf': False, 'tfidf__use_idf': True}",0.7334285550849805,0.7335768350947911,0.731143629971934,0.7327163400505685,0.0011137203371003165,213
17,11.3483247756958,0.17251023709720048,2.9453349908192954,0.08658315091400692,0.01,True,1.0,,1,"(1, 3)",l1,True,english,False,True,"{'multinomialNB__alpha': 0.01, 'tfidf__binary': True, 'tfidf__max_df': 1.0, 'tfidf__max_features': None, 'tfidf__min_df': 1, 'tfidf__ngram_range': (1, 3), 'tfidf__norm': 'l1', 'tfidf__smooth_idf': True, 'tfidf__stop_words': 'english', 'tfidf__sublinear_tf': False, 'tfidf__use_idf': True}",0.732797248450557,0.7319233616716665,0.7318896388280512,0.7322034163167582,0.00042012836125354826,217
18,15.005997816721598,0.22751489527776475,3.9800007343292236,0.04829911563747443,0.01,True,1.0,,1,"(1, 3)",l1,False,,False,True,"{'multinomialNB__alpha': 0.01, 'tfidf__binary': True, 'tfidf__max_df': 1.0, 'tfidf__max_features': None, 'tfidf__min_df': 1, 'tfidf__ngram_range': (1, 3), 'tfidf__norm': 'l1', 'tfidf__smooth_idf': False, 'tfidf__stop_words': None, 'tfidf__sublinear_tf': False, 'tfidf__use_idf': True}",0.7331805967137619,0.733511872286797,0.7313627328978463,0.7326850672994684,0.0009447617260831719,214
19,11.553001006444296,0.1725634015329246,2.8650004863739014,0.043941390965888324,0.01,True,1.0,,1,"(1, 3)",l1,False,english,False,True,"{'multinomialNB__alpha': 0.01, 'tfidf__binary': True, 'tfidf__max_df': 1.0, 'tfidf__max_features': None, 'tfidf__min_df': 1, 'tfidf__ngram_range': (1, 3), 'tfidf__norm': 'l1', 'tfidf__smooth_idf': False, 'tfidf__stop_words': 'english', 'tfidf__sublinear_tf': False, 'tfidf__use_idf': True}",0.7324542021262719,0.7313755263319852,0.7315117856086566,0.7317805046889712,0.0004796129171104893,224
20,15.242331186930338,0.07458675094451389,4.257722854614258,0.4248014889478204,0.01,True,1.0,,1,"(1, 3)",l2,True,,False,True,"{'multinomialNB__alpha': 0.01, 'tfidf__binary': True, 'tfidf__max_df': 1.0, 'tfidf__max_features': None, 'tfidf__min_df': 1, 'tfidf__ngram_range': (1, 3), 'tfidf__norm': 'l2', 'tfidf__smooth_idf': True, 'tfidf__stop_words': None, 'tfidf__sublinear_tf': False, 'tfidf__use_idf': True}",0.7492434468917288,0.7473129441321624,0.7462748816013158,0.7476104242084024,0.0012300313729551786,87
21,12.189720710118612,0.5675129195888375,2.991668780644735,0.053331845148605214,0.01,True,1.0,,1,"(1, 3)",l2,True,english,False,True,"{'multinomialNB__alpha': 0.01, 'tfidf__binary': True, 'tfidf__max_df': 1.0, 'tfidf__max_features': None, 'tfidf__min_df': 1, 'tfidf__ngram_range': (1, 3), 'tfidf__norm': 'l2', 'tfidf__smooth_idf': True, 'tfidf__stop_words': 'english', 'tfidf__sublinear_tf': False, 'tfidf__use_idf': True}",0.7332287569795223,0.730919936254927,0.7315088032497785,0.7318858321614092,0.000979549687265957,221
22,16.01300040880839,0.5070395441577253,4.021999438603719,0.09584253172330962,0.01,True,1.0,,1,"(1, 3)",l2,False,,False,True,"{'multinomialNB__alpha': 0.01, 'tfidf__binary': True, 'tfidf__max_df': 1.0, 'tfidf__max_features': None, 'tfidf__min_df': 1, 'tfidf__ngram_range': (1, 3), 'tfidf__norm': 'l2', 'tfidf__smooth_idf': False, 'tfidf__stop_words': None, 'tfidf__sublinear_tf': False, 'tfidf__use_idf': True}",0.7480869950639052,0.7461574513147776,0.7452898426927757,0.7465114296904861,0.001169042589666388,93
23,11.456666151682535,0.051083861642438694,2.8183325926462808,0.043925965925517285,0.01,True,1.0,,1,"(1, 3)",l2,False,english,False,True,"{'multinomialNB__alpha': 0.01, 'tfidf__binary': True, 'tfidf__max_df': 1.0, 'tfidf__max_features': None, 'tfidf__min_df': 1, 'tfidf__ngram_range': (1, 3), 'tfidf__norm': 'l2', 'tfidf__smooth_idf': False, 'tfidf__stop_words': 'english', 'tfidf__sublinear_tf': False, 'tfidf__use_idf': True}",0.7318925073692113,0.7303262261817978,0.7306400683739451,0.7309529339749847,0.0006766204513348132,228
24,2.6139976183573403,0.07392416665349937,1.2210020224253337,0.012356264896046888,0.01,True,1.0,20000,1,"(1, 1)",l1,True,,False,True,"{'multinomialNB__alpha': 0.01, 'tfidf__binary': True, 'tfidf__max_df': 1.0, 'tfidf__max_features': 20000, 'tfidf__min_df': 1, 'tfidf__ngram_range': (1, 1), 'tfidf__norm': 'l1', 'tfidf__smooth_idf': True, 'tfidf__stop_words': None, 'tfidf__sublinear_tf': False, 'tfidf__use_idf': True}",0.679915747984457,0.6797288982610292,0.6796151199771516,0.6797532554075459,0.00012393345696763713,617
25,2.5679996013641357,0.06313610293734125,1.2096654574076335,0.01426662699406591,0.01,True,1.0,20000,1,"(1, 1)",l1,True,english,False,True,"{'multinomialNB__alpha': 0.01, 'tfidf__binary': True, 'tfidf__max_df': 1.0, 'tfidf__max_features': 20000, 'tfidf__min_df': 1, 'tfidf__ngram_range': (1, 1), 'tfidf__norm': 'l1', 'tfidf__smooth_idf': True, 'tfidf__stop_words': 'english', 'tfidf__sublinear_tf': False, 'tfidf__use_idf': True}",0.706300319910814,0.7060724979964081,0.7078635528563266,0.706745456921183,0.0007960651549170027,497
26,2.692000945409139,0.03985949402524202,1.2913286685943604,0.015623457853802394,0.01,True,1.0,20000,1,"(1, 1)",l1,False,,False,True,"{'multinomialNB__alpha': 0.01, 'tfidf__binary': True, 'tfidf__max_df': 1.0, 'tfidf__max_features': 20000, 'tfidf__min_df': 1, 'tfidf__ngram_range': (1, 1), 'tfidf__norm': 'l1', 'tfidf__smooth_idf': False, 'tfidf__stop_words': None, 'tfidf__sublinear_tf': False, 'tfidf__use_idf': True}",0.6797102497790624,0.6796823223956143,0.679561242190597,0.6796512714550912,6.467320947446879e-05,618
27,2.6013322671254477,0.016129332481219914,1.2523330847422283,0.04271320257904565,0.01,True,1.0,20000,1,"(1, 1)",l1,False,english,False,True,"{'multinomialNB__alpha': 0.01, 'tfidf__binary': True, 'tfidf__max_df': 1.0, 'tfidf__max_features': 20000, 'tfidf__min_df': 1, 'tfidf__ngram_range': (1, 1), 'tfidf__norm': 'l1', 'tfidf__smooth_idf': False, 'tfidf__stop_words': 'english', 'tfidf__sublinear_tf': False, 'tfidf__use_idf': True}",0.7060081356677274,0.7059337920455856,0.7076768770917274,0.7065396016016802,0.0008047477446318411,502
28,2.62166428565979,0.015585900025310438,1.2196681499481201,0.05845503587270864,0.01,True,1.0,20000,1,"(1, 1)",l2,True,,False,True,"{'multinomialNB__alpha': 0.01, 'tfidf__binary': True, 'tfidf__max_df': 1.0, 'tfidf__max_features': 20000, 'tfidf__min_df': 1, 'tfidf__ngram_range': (1, 1), 'tfidf__norm': 'l2', 'tfidf__smooth_idf': True, 'tfidf__stop_words': None, 'tfidf__sublinear_tf': False, 'tfidf__use_idf': True}",0.7231455421940296,0.7228403479683629,0.7239232048459556,0.7233030316694494,0.0004558851869264493,355
29,2.6079981327056885,0.014717319776842484,1.2506675720214844,0.03235459206091773,0.01,True,1.0,20000,1,"(1, 1)",l2,True,english,False,True,"{'multinomialNB__alpha': 0.01, 'tfidf__binary': True, 'tfidf__max_df': 1.0, 'tfidf__max_features': 20000, 'tfidf__min_df': 1, 'tfidf__ngram_range': (1, 1), 'tfidf__norm': 'l2', 'tfidf__smooth_idf': True, 'tfidf__stop_words': 'english', 'tfidf__sublinear_tf': False, 'tfidf__use_idf': True}",0.7281548838869916,0.7257950671449868,0.7284494069730597,0.727466452668346,0.0011879486907629007,267
30,2.7529991467793784,0.062177677768354554,1.309667984644572,0.02229093159284754,0.01,True,1.0,20000,1,"(1, 1)",l2,False,,False,True,"{'multinomialNB__alpha': 0.01, 'tfidf__binary': True, 'tfidf__max_df': 1.0, 'tfidf__max_features': 20000, 'tfidf__min_df': 1, 'tfidf__ngram_range': (1, 1), 'tfidf__norm': 'l2', 'tfidf__smooth_idf': False, 'tfidf__stop_words': None, 'tfidf__sublinear_tf': False, 'tfidf__use_idf': True}",0.7230903885951228,0.7227635160796966,0.723783332689776,0.7232124124548651,0.0004251853292454138,356
31,2.62666646639506,0.02327325106218387,1.3160021305084229,0.050339072816323924,0.01,True,1.0,20000,1,"(1, 1)",l2,False,english,False,True,"{'multinomialNB__alpha': 0.01, 'tfidf__binary': True, 'tfidf__max_df': 1.0, 'tfidf__max_features': 20000, 'tfidf__min_df': 1, 'tfidf__ngram_range': (1, 1), 'tfidf__norm': 'l2', 'tfidf__smooth_idf': False, 'tfidf__stop_words': 'english', 'tfidf__sublinear_tf': False, 'tfidf__use_idf': True}",0.7280571173541555,0.7255026438110117,0.7282824318119623,0.7272807309923764,0.0012606578096704118,271
32,7.678334712982178,0.08626216681560354,2.34466552734375,0.028590703466239632,0.01,True,1.0,20000,1,"(1, 2)",l1,True,,False,True,"{'multinomialNB__alpha': 0.01, 'tfidf__binary': True, 'tfidf__max_df': 1.0, 'tfidf__max_features': 20000, 'tfidf__min_df': 1, 'tfidf__ngram_range': (1, 2), 'tfidf__norm': 'l1', 'tfidf__smooth_idf': True, 'tfidf__stop_words': None, 'tfidf__sublinear_tf': False, 'tfidf__use_idf': True}",0.7100356122378064,0.709898761383454,0.7079728964499004,0.7093024233570535,0.0009417761187308347,474
33,6.728333075841268,0.01096201655710083,1.9869994322458904,0.05939516127158934,0.01,True,1.0,20000,1,"(1, 2)",l1,True,english,False,True,"{'multinomialNB__alpha': 0.01, 'tfidf__binary': True, 'tfidf__max_df': 1.0, 'tfidf__max_features': 20000, 'tfidf__min_df': 1, 'tfidf__ngram_range': (1, 2), 'tfidf__norm': 'l1', 'tfidf__smooth_idf': True, 'tfidf__stop_words': 'english', 'tfidf__sublinear_tf': False, 'tfidf__use_idf': True}",0.7273154936447461,0.7280277757247612,0.7259744728578161,0.7271059140757744,0.0008512562726734904,279
34,7.731332143147786,0.030911869422823538,2.376333713531494,0.09048453174409973,0.01,True,1.0,20000,1,"(1, 2)",l1,False,,False,True,"{'multinomialNB__alpha': 0.01, 'tfidf__binary': True, 'tfidf__max_df': 1.0, 'tfidf__max_features': 20000, 'tfidf__min_df': 1, 'tfidf__ngram_range': (1, 2), 'tfidf__norm': 'l1', 'tfidf__smooth_idf': False, 'tfidf__stop_words': None, 'tfidf__sublinear_tf': False, 'tfidf__use_idf': True}",0.7101119238311867,0.7099042253826016,0.7081339323054088,0.7093833605063992,0.000887538838007836,473
35,6.756333827972412,0.044754354074785244,1.9773337841033936,0.0335300151029218,0.01,True,1.0,20000,1,"(1, 2)",l1,False,english,False,True,"{'multinomialNB__alpha': 0.01, 'tfidf__binary': True, 'tfidf__max_df': 1.0, 'tfidf__max_features': 20000, 'tfidf__min_df': 1, 'tfidf__ngram_range': (1, 2), 'tfidf__norm': 'l1', 'tfidf__smooth_idf': False, 'tfidf__stop_words': 'english', 'tfidf__sublinear_tf': False, 'tfidf__use_idf': True}",0.7273190024846503,0.7279003285718675,0.7259969610682588,0.7270720973749256,0.0007964184676221833,282
36,7.562333822250366,0.05542674602291227,2.3243347803751626,0.009460546765440893,0.01,True,1.0,20000,1,"(1, 2)",l2,True,,False,True,"{'multinomialNB__alpha': 0.01, 'tfidf__binary': True, 'tfidf__max_df': 1.0, 'tfidf__max_features': 20000, 'tfidf__min_df': 1, 'tfidf__ngram_range': (1, 2), 'tfidf__norm': 'l2', 'tfidf__smooth_idf': True, 'tfidf__stop_words': None, 'tfidf__sublinear_tf': False, 'tfidf__use_idf': True}",0.7510682577122265,0.7536893219179845,0.7521008870861425,0.752286155572118,0.001078034539211116,49
37,6.871334791183472,0.09481206187305338,1.9740005334218342,0.06125836762373976,0.01,True,1.0,20000,1,"(1, 2)",l2,True,english,False,True,"{'multinomialNB__alpha': 0.01, 'tfidf__binary': True, 'tfidf__max_df': 1.0, 'tfidf__max_features': 20000, 'tfidf__min_df': 1, 'tfidf__ngram_range': (1, 2), 'tfidf__norm': 'l2', 'tfidf__smooth_idf': True, 'tfidf__stop_words': 'english', 'tfidf__sublinear_tf': False, 'tfidf__use_idf': True}",0.7417180876911487,0.7441659864136851,0.7409563990150441,0.7422801577066259,0.0013692588857000673,114
38,7.662999868392944,0.04950434502780209,2.3543331623077393,0.08718621139539956,0.01,True,1.0,20000,1,"(1, 2)",l2,False,,False,True,"{'multinomialNB__alpha': 0.01, 'tfidf__binary': True, 'tfidf__max_df': 1.0, 'tfidf__max_features': 20000, 'tfidf__min_df': 1, 'tfidf__ngram_range': (1, 2), 'tfidf__norm': 'l2', 'tfidf__smooth_idf': False, 'tfidf__stop_words': None, 'tfidf__sublinear_tf': False, 'tfidf__use_idf': True}",0.7511775049780278,0.7537094591972113,0.7521930057635884,0.7523599899796092,0.0010403880168188375,47
39,6.811333815256755,0.05610283716705056,2.029332478841146,0.06308847294727515,0.01,True,1.0,20000,1,"(1, 2)",l2,False,english,False,True,"{'multinomialNB__alpha': 0.01, 'tfidf__binary': True, 'tfidf__max_df': 1.0, 'tfidf__max_features': 20000, 'tfidf__min_df': 1, 'tfidf__ngram_range': (1, 2), 'tfidf__norm': 'l2', 'tfidf__smooth_idf': False, 'tfidf__stop_words': 'english', 'tfidf__sublinear_tf': False, 'tfidf__use_idf': True}",0.7417180876911487,0.7440271519252333,0.7409251418686205,0.7422234604950008,0.0013158439246320935,116
40,14.775331656138102,0.05897628126324503,3.199335972468058,0.02430860652141828,0.01,True,1.0,20000,1,"(1, 3)",l1,True,,False,True,"{'multinomialNB__alpha': 0.01, 'tfidf__binary': True, 'tfidf__max_df': 1.0, 'tfidf__max_features': 20000, 'tfidf__min_df': 1, 'tfidf__ngram_range': (1, 3), 'tfidf__norm': 'l1', 'tfidf__smooth_idf': True, 'tfidf__stop_words': None, 'tfidf__sublinear_tf': False, 'tfidf__use_idf': True}",0.7134336579608944,0.7145120503719253,0.7119630680055503,0.7133029254461234,0.0010447155972915859,452
41,11.267999331156412,0.006480528502398947,2.4703336556752524,0.0538952773846571,0.01,True,1.0,20000,1,"(1, 3)",l1,True,english,False,True,"{'multinomialNB__alpha': 0.01, 'tfidf__binary': True, 'tfidf__max_df': 1.0, 'tfidf__max_features': 20000, 'tfidf__min_df': 1, 'tfidf__ngram_range': (1, 3), 'tfidf__norm': 'l1', 'tfidf__smooth_idf': True, 'tfidf__stop_words': 'english', 'tfidf__sublinear_tf': False, 'tfidf__use_idf': True}",0.7270469500313055,0.7282444809707571,0.726568768657635,0.7272867332198992,0.0007048049007758145,270
42,14.648335774739584,0.059330635862670636,3.137664477030436,0.05358340624795727,0.01,True,1.0,20000,1,"(1, 3)",l1,False,,False,True,"{'multinomialNB__alpha': 0.01, 'tfidf__binary': True, 'tfidf__max_df': 1.0, 'tfidf__max_features': 20000, 'tfidf__min_df': 1, 'tfidf__ngram_range': (1, 3), 'tfidf__norm': 'l1', 'tfidf__smooth_idf': False, 'tfidf__stop_words': None, 'tfidf__sublinear_tf': False, 'tfidf__use_idf': True}",0.7134278643700152,0.7146150589727471,0.7119820954401481,0.7133416729276368,0.0010766292969428576,450
43,11.11199919382731,0.12377639847066263,2.4123340447743735,0.03785345139616328,0.01,True,1.0,20000,1,"(1, 3)",l1,False,english,False,True,"{'multinomialNB__alpha': 0.01, 'tfidf__binary': True, 'tfidf__max_df': 1.0, 'tfidf__max_features': 20000, 'tfidf__min_df': 1, 'tfidf__ngram_range': (1, 3), 'tfidf__norm': 'l1', 'tfidf__smooth_idf': False, 'tfidf__stop_words': 'english', 'tfidf__sublinear_tf': False, 'tfidf__use_idf': True}",0.726983157323162,0.7282944621909726,0.7265042951361049,0.7272606382167465,0.0007567127397772325,272
44,14.773666381835938,0.04779245459587857,3.1733317375183105,0.11791526655275628,0.01,True,1.0,20000,1,"(1, 3)",l2,True,,False,True,"{'multinomialNB__alpha': 0.01, 'tfidf__binary': True, 'tfidf__max_df': 1.0, 'tfidf__max_features': 20000, 'tfidf__min_df': 1, 'tfidf__ngram_range': (1, 3), 'tfidf__norm': 'l2', 'tfidf__smooth_idf': True, 'tfidf__stop_words': None, 'tfidf__sublinear_tf': False, 'tfidf__use_idf': True}",0.7544512306203909,0.7550911066979722,0.7541816300177775,0.7545746557787135,0.0003814116631975829,12
45,11.640662590662638,0.2546000532710931,2.4706668853759766,0.02939659926692859,0.01,True,1.0,20000,1,"(1, 3)",l2,True,english,False,True,"{'multinomialNB__alpha': 0.01, 'tfidf__binary': True, 'tfidf__max_df': 1.0, 'tfidf__max_features': 20000, 'tfidf__min_df': 1, 'tfidf__ngram_range': (1, 3), 'tfidf__norm': 'l2', 'tfidf__smooth_idf': True, 'tfidf__stop_words': 'english', 'tfidf__sublinear_tf': False, 'tfidf__use_idf': True}",0.7414490006747951,0.7432985418132094,0.7412928520989683,0.7420134648623243,0.0009109199275843235,135
46,14.985999504725138,0.16220097209036125,3.1133338610331216,0.057851517931488794,0.01,True,1.0,20000,1,"(1, 3)",l2,False,,False,True,"{'multinomialNB__alpha': 0.01, 'tfidf__binary': True, 'tfidf__max_df': 1.0, 'tfidf__max_features': 20000, 'tfidf__min_df': 1, 'tfidf__ngram_range': (1, 3), 'tfidf__norm': 'l2', 'tfidf__smooth_idf': False, 'tfidf__stop_words': None, 'tfidf__sublinear_tf': False, 'tfidf__use_idf': True}",0.7544713252852375,0.7551532978846918,0.7541193344349132,0.7545813192016141,0.00042921952433023136,11
