,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_linearSVC__C,param_linearSVC__class_weight,param_linearSVC__dual,param_linearSVC__fit_intercept,param_linearSVC__max_iter,param_linearSVC__penalty,param_linearSVC__random_state,param_linearSVC__tol,param_tfidf__binary,param_tfidf__max_df,param_tfidf__max_features,param_tfidf__min_df,param_tfidf__ngram_range,param_tfidf__norm,param_tfidf__smooth_idf,param_tfidf__stop_words,param_tfidf__sublinear_tf,param_tfidf__use_idf,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
589,12.806875705718994,0.1357488640095389,3.4761339823404946,0.05838274003530159,10,,False,False,100,l2,42,0.01,True,0.005,15000,1,"(1, 2)",l2,False,,False,True,"{'linearSVC__C': 10, 'linearSVC__class_weight': None, 'linearSVC__dual': False, 'linearSVC__fit_intercept': False, 'linearSVC__max_iter': 100, 'linearSVC__penalty': 'l2', 'linearSVC__random_state': 42, 'linearSVC__tol': 0.01, 'tfidf__binary': True, 'tfidf__max_df': 0.005, 'tfidf__max_features': 15000, 'tfidf__min_df': 1, 'tfidf__ngram_range': (1, 2), 'tfidf__norm': 'l2', 'tfidf__smooth_idf': False, 'tfidf__stop_words': None, 'tfidf__sublinear_tf': False, 'tfidf__use_idf': True}",0.7367130757448996,0.738415052047056,0.7381121962550328,0.7377467746823294,0.0007413188821837315,853
590,12.70663563410441,0.07337234138924147,3.4971132278442383,0.11516916442900439,10,,False,False,100,l2,42,0.01,True,0.005,15000,1e-05,"(1, 2)",l2,True,,False,True,"{'linearSVC__C': 10, 'linearSVC__class_weight': None, 'linearSVC__dual': False, 'linearSVC__fit_intercept': False, 'linearSVC__max_iter': 100, 'linearSVC__penalty': 'l2', 'linearSVC__random_state': 42, 'linearSVC__tol': 0.01, 'tfidf__binary': True, 'tfidf__max_df': 0.005, 'tfidf__max_features': 15000, 'tfidf__min_df': 1e-05, 'tfidf__ngram_range': (1, 2), 'tfidf__norm': 'l2', 'tfidf__smooth_idf': True, 'tfidf__stop_words': None, 'tfidf__sublinear_tf': False, 'tfidf__use_idf': True}",0.7362429365398268,0.7387371586360614,0.7385115292196387,0.7378305414651756,0.0011263789201486228,838
591,12.708631992340088,0.22233653082139537,3.522094170252482,0.03734848767475888,10,,False,False,100,l2,42,0.01,True,0.005,15000,1e-05,"(1, 2)",l2,False,,False,True,"{'linearSVC__C': 10, 'linearSVC__class_weight': None, 'linearSVC__dual': False, 'linearSVC__fit_intercept': False, 'linearSVC__max_iter': 100, 'linearSVC__penalty': 'l2', 'linearSVC__random_state': 42, 'linearSVC__tol': 0.01, 'tfidf__binary': True, 'tfidf__max_df': 0.005, 'tfidf__max_features': 15000, 'tfidf__min_df': 1e-05, 'tfidf__ngram_range': (1, 2), 'tfidf__norm': 'l2', 'tfidf__smooth_idf': False, 'tfidf__stop_words': None, 'tfidf__sublinear_tf': False, 'tfidf__use_idf': True}",0.7362172435832743,0.7388926444837554,0.7383960898232013,0.7378353259634104,0.0011619766418792267,835
592,37.90211462974548,3.277364728094414,4.893156846364339,0.3806774827918364,10,,False,False,100,l2,42,0.01,False,1.0,,1,"(1, 2)",l2,True,,False,True,"{'linearSVC__C': 10, 'linearSVC__class_weight': None, 'linearSVC__dual': False, 'linearSVC__fit_intercept': False, 'linearSVC__max_iter': 100, 'linearSVC__penalty': 'l2', 'linearSVC__random_state': 42, 'linearSVC__tol': 0.01, 'tfidf__binary': False, 'tfidf__max_df': 1.0, 'tfidf__max_features': None, 'tfidf__min_df': 1, 'tfidf__ngram_range': (1, 2), 'tfidf__norm': 'l2', 'tfidf__smooth_idf': True, 'tfidf__stop_words': None, 'tfidf__sublinear_tf': False, 'tfidf__use_idf': True}",0.7694407781722894,0.7679144737327388,0.7688157833258673,0.7687236784102985,0.0006265055451480685,253
593,37.81651830673218,3.4814602233933947,4.420265277226766,0.11060844332402946,10,,False,False,100,l2,42,0.01,False,1.0,,1,"(1, 2)",l2,False,,False,True,"{'linearSVC__C': 10, 'linearSVC__class_weight': None, 'linearSVC__dual': False, 'linearSVC__fit_intercept': False, 'linearSVC__max_iter': 100, 'linearSVC__penalty': 'l2', 'linearSVC__random_state': 42, 'linearSVC__tol': 0.01, 'tfidf__binary': False, 'tfidf__max_df': 1.0, 'tfidf__max_features': None, 'tfidf__min_df': 1, 'tfidf__ngram_range': (1, 2), 'tfidf__norm': 'l2', 'tfidf__smooth_idf': False, 'tfidf__stop_words': None, 'tfidf__sublinear_tf': False, 'tfidf__use_idf': True}",0.769142493958023,0.7682765315206156,0.7680155926022771,0.7684782060269719,0.0004816507180388668,265
594,24.527084350585938,2.9619222222868764,4.174489657084147,0.16163098218913335,10,,False,False,100,l2,42,0.01,False,1.0,,1e-05,"(1, 2)",l2,True,,False,True,"{'linearSVC__C': 10, 'linearSVC__class_weight': None, 'linearSVC__dual': False, 'linearSVC__fit_intercept': False, 'linearSVC__max_iter': 100, 'linearSVC__penalty': 'l2', 'linearSVC__random_state': 42, 'linearSVC__tol': 0.01, 'tfidf__binary': False, 'tfidf__max_df': 1.0, 'tfidf__max_features': None, 'tfidf__min_df': 1e-05, 'tfidf__ngram_range': (1, 2), 'tfidf__norm': 'l2', 'tfidf__smooth_idf': True, 'tfidf__stop_words': None, 'tfidf__sublinear_tf': False, 'tfidf__use_idf': True}",0.7458364313990002,0.744506716149864,0.7433273351936216,0.7445568275808286,0.0010249469282508806,646
595,21.531177520751953,0.6082845110299084,3.956689198811849,0.16504616507067016,10,,False,False,100,l2,42,0.01,False,1.0,,1e-05,"(1, 2)",l2,False,,False,True,"{'linearSVC__C': 10, 'linearSVC__class_weight': None, 'linearSVC__dual': False, 'linearSVC__fit_intercept': False, 'linearSVC__max_iter': 100, 'linearSVC__penalty': 'l2', 'linearSVC__random_state': 42, 'linearSVC__tol': 0.01, 'tfidf__binary': False, 'tfidf__max_df': 1.0, 'tfidf__max_features': None, 'tfidf__min_df': 1e-05, 'tfidf__ngram_range': (1, 2), 'tfidf__norm': 'l2', 'tfidf__smooth_idf': False, 'tfidf__stop_words': None, 'tfidf__sublinear_tf': False, 'tfidf__use_idf': True}",0.7452826228688297,0.7442003844335796,0.7429932932052488,0.744158766835886,0.0009350781056383411,670
596,15.553009510040283,1.045769917317217,3.7199100653330484,0.15308466842038213,10,,False,False,100,l2,42,0.01,False,1.0,15000,1,"(1, 2)",l2,True,,False,True,"{'linearSVC__C': 10, 'linearSVC__class_weight': None, 'linearSVC__dual': False, 'linearSVC__fit_intercept': False, 'linearSVC__max_iter': 100, 'linearSVC__penalty': 'l2', 'linearSVC__random_state': 42, 'linearSVC__tol': 0.01, 'tfidf__binary': False, 'tfidf__max_df': 1.0, 'tfidf__max_features': 15000, 'tfidf__min_df': 1, 'tfidf__ngram_range': (1, 2), 'tfidf__norm': 'l2', 'tfidf__smooth_idf': True, 'tfidf__stop_words': None, 'tfidf__sublinear_tf': False, 'tfidf__use_idf': True}",0.7674894208355747,0.7683621491186275,0.7679598243784438,0.7679371314442154,0.000356650988089678,316
597,14.669163147608439,0.10411232439514342,4.385629336039226,0.044036974733305534,10,,False,False,100,l2,42,0.01,False,1.0,15000,1,"(1, 2)",l2,False,,False,True,"{'linearSVC__C': 10, 'linearSVC__class_weight': None, 'linearSVC__dual': False, 'linearSVC__fit_intercept': False, 'linearSVC__max_iter': 100, 'linearSVC__penalty': 'l2', 'linearSVC__random_state': 42, 'linearSVC__tol': 0.01, 'tfidf__binary': False, 'tfidf__max_df': 1.0, 'tfidf__max_features': 15000, 'tfidf__min_df': 1, 'tfidf__ngram_range': (1, 2), 'tfidf__norm': 'l2', 'tfidf__smooth_idf': False, 'tfidf__stop_words': None, 'tfidf__sublinear_tf': False, 'tfidf__use_idf': True}",0.7674657243686729,0.7684993719212987,0.7679221443374675,0.7679624135424797,0.00042294445846278154,313
598,15.45144255956014,0.402885033560813,4.189808527628581,0.1277275904773738,10,,False,False,100,l2,42,0.01,False,1.0,15000,1e-05,"(1, 2)",l2,True,,False,True,"{'linearSVC__C': 10, 'linearSVC__class_weight': None, 'linearSVC__dual': False, 'linearSVC__fit_intercept': False, 'linearSVC__max_iter': 100, 'linearSVC__penalty': 'l2', 'linearSVC__random_state': 42, 'linearSVC__tol': 0.01, 'tfidf__binary': False, 'tfidf__max_df': 1.0, 'tfidf__max_features': 15000, 'tfidf__min_df': 1e-05, 'tfidf__ngram_range': (1, 2), 'tfidf__norm': 'l2', 'tfidf__smooth_idf': True, 'tfidf__stop_words': None, 'tfidf__sublinear_tf': False, 'tfidf__use_idf': True}",0.7669091643570763,0.7678842104835024,0.7680592848665879,0.7676175532357222,0.0005059801461487533,337
599,15.010179281234741,0.6241107453836171,3.786850611368815,0.12750741150710063,10,,False,False,100,l2,42,0.01,False,1.0,15000,1e-05,"(1, 2)",l2,False,,False,True,"{'linearSVC__C': 10, 'linearSVC__class_weight': None, 'linearSVC__dual': False, 'linearSVC__fit_intercept': False, 'linearSVC__max_iter': 100, 'linearSVC__penalty': 'l2', 'linearSVC__random_state': 42, 'linearSVC__tol': 0.01, 'tfidf__binary': False, 'tfidf__max_df': 1.0, 'tfidf__max_features': 15000, 'tfidf__min_df': 1e-05, 'tfidf__ngram_range': (1, 2), 'tfidf__norm': 'l2', 'tfidf__smooth_idf': False, 'tfidf__stop_words': None, 'tfidf__sublinear_tf': False, 'tfidf__use_idf': True}",0.7669588986901728,0.7678629780789787,0.7680544865930319,0.7676254544540612,0.0004777665521418872,331
